OrderID,CustomerID,OrderDate,LocationID,ProductID,Quantity,TotalPrice,OrderStatus
9214,412,2024-01-19 21:00:00,32,145,2,380.8,Cancelled
9215,787,2024-01-19 22:00:00,10,76,17,233.53,Pending
9216,917,2024-01-19 23:00:00,49,131,14,234.33,Completed
9217,994,2024-01-20 00:00:00,49,114,12,100.17,Cancelled
9218,78,2024-01-20 01:00:00,20,138,17,455.85,Pending
9219,943,2024-01-20 02:00:00,43,196,10,347.75,Cancelled
9220,930,2024-01-20 03:00:00,22,123,2,362.23,Cancelled
9221,378,2024-01-20 04:00:00,14,31,13,249.03,Completed
9222,407,2024-01-20 05:00:00,32,41,14,41.01,Cancelled
9223,472,2024-01-20 06:00:00,27,143,8,412.0,Pending
9224,167,2024-01-20 07:00:00,44,22,13,186.92,Pending
9225,988,2024-01-20 08:00:00,3,105,18,383.24,Completed
9226,962,2024-01-20 09:00:00,49,50,9,33.71,Cancelled
9227,732,2024-01-20 10:00:00,46,4,19,481.36,Pending
9228,128,2024-01-20 11:00:00,26,58,2,216.28,Completed
9229,183,2024-01-20 12:00:00,34,128,4,312.91,Completed
9230,404,2024-01-20 13:00:00,15,64,16,346.9,Completed
9231,897,2024-01-20 14:00:00,31,165,13,393.98,Cancelled
9232,324,2024-01-20 15:00:00,21,191,9,191.34,Cancelled
9233,934,2024-01-20 16:00:00,31,42,2,256.92,Completed
9234,963,2024-01-20 17:00:00,25,63,8,85.82,Completed
9235,81,2024-01-20 18:00:00,2,115,19,82.51,Completed
9236,657,2024-01-20 19:00:00,15,20,14,383.74,Completed
9237,917,2024-01-20 20:00:00,33,172,16,241.64,Cancelled
9238,445,2024-01-20 21:00:00,4,126,1,15.21,Cancelled
9239,557,2024-01-20 22:00:00,22,167,15,419.93,Pending
9240,474,2024-01-20 23:00:00,14,114,2,178.7,Completed
9241,138,2024-01-21 00:00:00,21,92,16,381.67,Cancelled
9242,509,2024-01-21 01:00:00,30,77,12,180.43,Cancelled
9243,684,2024-01-21 02:00:00,22,81,8,263.36,Cancelled
9244,978,2024-01-21 03:00:00,32,110,13,149.77,Completed
9245,476,2024-01-21 04:00:00,22,44,18,376.41,Cancelled
9246,874,2024-01-21 05:00:00,43,71,17,485.88,Completed
9247,568,2024-01-21 06:00:00,11,64,4,314.07,Cancelled
9248,658,2024-01-21 07:00:00,35,12,2,131.07,Pending
9249,431,2024-01-21 08:00:00,7,164,12,6.32,Pending
9250,686,2024-01-21 09:00:00,35,78,5,151.0,Cancelled
9251,676,2024-01-21 10:00:00,3,196,6,321.56,Completed
9252,880,2024-01-21 11:00:00,36,192,9,106.56,Completed
9253,923,2024-01-21 12:00:00,42,162,16,154.92,Completed
9254,949,2024-01-21 13:00:00,12,109,6,51.75,Pending
9255,40,2024-01-21 14:00:00,42,133,3,343.89,Cancelled
9256,529,2024-01-21 15:00:00,16,126,8,404.51,Pending
9257,754,2024-01-21 16:00:00,49,74,7,374.91,Pending
9258,556,2024-01-21 17:00:00,12,53,7,236.85,Pending
9259,981,2024-01-21 18:00:00,30,147,6,258.09,Completed
9260,310,2024-01-21 19:00:00,2,76,2,330.31,Completed
9261,635,2024-01-21 20:00:00,9,170,10,111.88,Completed
9262,746,2024-01-21 21:00:00,26,31,9,18.75,Cancelled
9263,751,2024-01-21 22:00:00,1,95,2,61.39,Completed
9264,37,2024-01-21 23:00:00,11,28,19,107.06,Completed
9265,887,2024-01-22 00:00:00,2,19,14,351.76,Cancelled
9266,352,2024-01-22 01:00:00,26,195,8,171.39,Cancelled
9267,670,2024-01-22 02:00:00,26,50,17,361.95,Cancelled
9268,958,2024-01-22 03:00:00,13,164,10,246.66,Completed
9269,911,2024-01-22 04:00:00,40,192,4,298.24,Cancelled
9270,660,2024-01-22 05:00:00,32,176,2,231.08,Cancelled
9271,632,2024-01-22 06:00:00,31,129,7,169.49,Cancelled
9272,431,2024-01-22 07:00:00,2,42,8,328.49,Completed
9273,468,2024-01-22 08:00:00,46,172,15,107.07,Cancelled
9274,593,2024-01-22 09:00:00,2,25,17,170.4,Pending
9275,629,2024-01-22 10:00:00,22,125,2,92.72,Completed
9276,661,2024-01-22 11:00:00,39,88,7,194.79,Cancelled
9277,592,2024-01-22 12:00:00,2,181,8,105.14,Completed
9278,516,2024-01-22 13:00:00,9,76,11,338.44,Pending
9279,545,2024-01-22 14:00:00,19,102,11,61.24,Completed
9280,892,2024-01-22 15:00:00,16,150,16,296.21,Completed
9281,482,2024-01-22 16:00:00,39,148,16,325.35,Cancelled
9282,764,2024-01-22 17:00:00,34,145,8,382.98,Pending
9283,205,2024-01-22 18:00:00,14,29,2,56.74,Cancelled
9284,668,2024-01-22 19:00:00,26,20,15,108.17,Cancelled
9285,363,2024-01-22 20:00:00,4,94,6,491.01,Completed
9286,281,2024-01-22 21:00:00,19,116,12,392.69,Pending
9287,881,2024-01-22 22:00:00,32,133,4,438.54,Cancelled
9288,646,2024-01-22 23:00:00,46,119,19,23.16,Cancelled
9289,591,2024-01-23 00:00:00,41,2,5,407.67,Pending
9290,437,2024-01-23 01:00:00,39,178,11,92.03,Completed
9291,688,2024-01-23 02:00:00,42,131,17,334.14,Cancelled
9292,380,2024-01-23 03:00:00,25,171,14,71.95,Completed
9293,980,2024-01-23 04:00:00,10,24,5,357.88,Cancelled
9294,52,2024-01-23 05:00:00,16,170,2,447.91,Completed
9295,834,2024-01-23 06:00:00,6,77,3,347.83,Pending
9296,100,2024-01-23 07:00:00,11,125,10,453.32,Completed
9297,38,2024-01-23 08:00:00,42,129,4,195.35,Cancelled
9298,663,2024-01-23 09:00:00,49,55,4,78.88,Cancelled
9299,344,2024-01-23 10:00:00,16,174,7,41.93,Pending
9300,493,2024-01-23 11:00:00,5,4,12,390.34,Cancelled
9301,439,2024-01-23 12:00:00,28,150,13,217.13,Completed
9302,907,2024-01-23 13:00:00,41,46,18,106.62,Completed
9303,922,2024-01-23 14:00:00,49,26,6,346.66,Completed
9304,317,2024-01-23 15:00:00,41,127,9,75.14,Cancelled
9305,428,2024-01-23 16:00:00,13,156,10,244.74,Completed
9306,160,2024-01-23 17:00:00,23,179,1,136.65,Pending
9307,590,2024-01-23 18:00:00,37,119,9,259.65,Cancelled
9308,336,2024-01-23 19:00:00,34,88,11,91.93,Pending
9309,203,2024-01-23 20:00:00,13,83,12,473.23,Completed
9310,919,2024-01-23 21:00:00,38,133,3,184.22,Cancelled
9311,341,2024-01-23 22:00:00,39,72,17,345.59,Pending
9312,966,2024-01-23 23:00:00,21,118,18,411.85,Cancelled
9313,996,2024-01-24 00:00:00,1,5,1,64.76,Completed
9314,51,2024-01-24 01:00:00,29,125,13,64.03,Pending
9315,560,2024-01-24 02:00:00,42,53,14,340.22,Cancelled
9316,38,2024-01-24 03:00:00,2,64,11,469.3,Completed
9317,629,2024-01-24 04:00:00,27,191,5,392.73,Pending
9318,456,2024-01-24 05:00:00,3,197,4,429.71,Pending
9319,617,2024-01-24 06:00:00,19,11,10,418.41,Pending
9320,200,2024-01-24 07:00:00,29,102,3,417.29,Completed
9321,822,2024-01-24 08:00:00,41,178,19,360.09,Pending
9322,810,2024-01-24 09:00:00,23,101,1,495.24,Pending
9323,587,2024-01-24 10:00:00,25,112,1,42.56,Cancelled
9324,669,2024-01-24 11:00:00,7,178,2,243.6,Completed
9325,408,2024-01-24 12:00:00,22,180,17,91.8,Completed
9326,590,2024-01-24 13:00:00,14,4,17,197.39,Cancelled
9327,95,2024-01-24 14:00:00,22,140,7,498.81,Pending
9328,667,2024-01-24 15:00:00,17,7,2,237.36,Cancelled
9329,385,2024-01-24 16:00:00,29,31,6,490.77,Cancelled
9330,102,2024-01-24 17:00:00,5,100,16,193.92,Cancelled
9331,52,2024-01-24 18:00:00,36,136,11,121.39,Cancelled
9332,725,2024-01-24 19:00:00,17,152,3,118.77,Cancelled
9333,183,2024-01-24 20:00:00,19,106,14,308.19,Pending
9334,184,2024-01-24 21:00:00,22,5,11,62.56,Completed
9335,144,2024-01-24 22:00:00,48,120,19,436.52,Completed
9336,60,2024-01-24 23:00:00,10,91,16,468.6,Cancelled
9337,828,2024-01-25 00:00:00,48,189,6,58.4,Completed
9338,288,2024-01-25 01:00:00,26,178,17,414.8,Cancelled
9339,216,2024-01-25 02:00:00,22,186,5,200.46,Completed
9340,677,2024-01-25 03:00:00,43,157,8,451.75,Pending
9341,280,2024-01-25 04:00:00,2,30,12,51.93,Pending
9342,246,2024-01-25 05:00:00,41,88,5,109.59,Completed
9343,511,2024-01-25 06:00:00,42,20,7,379.87,Pending
9344,7,2024-01-25 07:00:00,22,159,19,180.5,Pending
9345,292,2024-01-25 08:00:00,26,127,1,348.73,Completed
9346,693,2024-01-25 09:00:00,44,194,12,401.08,Pending
9347,103,2024-01-25 10:00:00,28,150,12,301.86,Completed
9348,603,2024-01-25 11:00:00,19,134,5,331.13,Pending
9349,841,2024-01-25 12:00:00,36,41,14,254.48,Cancelled
9350,785,2024-01-25 13:00:00,1,37,2,202.11,Pending
9351,47,2024-01-25 14:00:00,41,125,2,324.3,Completed
9352,259,2024-01-25 15:00:00,7,20,9,187.65,Cancelled
9353,189,2024-01-25 16:00:00,35,133,3,438.64,Completed
9354,621,2024-01-25 17:00:00,14,93,15,488.81,Completed
9355,321,2024-01-25 18:00:00,35,14,13,201.86,Cancelled
9356,64,2024-01-25 19:00:00,25,108,7,242.09,Completed
9357,905,2024-01-25 20:00:00,4,67,5,385.94,Completed
9358,967,2024-01-25 21:00:00,18,119,4,154.03,Completed
9359,152,2024-01-25 22:00:00,10,47,10,354.43,Pending
9360,326,2024-01-25 23:00:00,7,150,9,227.97,Pending
9361,655,2024-01-26 00:00:00,40,154,10,257.0,Pending
9362,47,2024-01-26 01:00:00,31,114,10,15.27,Completed
9363,132,2024-01-26 02:00:00,44,185,19,413.12,Completed
9364,989,2024-01-26 03:00:00,37,122,6,285.21,Cancelled
9365,74,2024-01-26 04:00:00,22,142,10,409.11,Completed
9366,238,2024-01-26 05:00:00,42,170,15,68.04,Completed
9367,193,2024-01-26 06:00:00,11,18,8,159.69,Completed
9368,22,2024-01-26 07:00:00,5,120,13,72.87,Pending
9369,321,2024-01-26 08:00:00,16,155,11,442.98,Pending
9370,430,2024-01-26 09:00:00,40,15,7,348.99,Completed
9371,592,2024-01-26 10:00:00,22,192,18,480.32,Pending
9372,132,2024-01-26 11:00:00,37,16,2,224.58,Pending
9373,183,2024-01-26 12:00:00,45,144,18,147.02,Cancelled
9374,903,2024-01-26 13:00:00,43,40,14,148.38,Completed
9375,285,2024-01-26 14:00:00,12,167,16,130.33,Completed
9376,887,2024-01-26 15:00:00,18,179,15,339.52,Cancelled
9377,307,2024-01-26 16:00:00,32,78,15,111.28,Completed
9378,246,2024-01-26 17:00:00,6,154,10,192.0,Completed
9379,778,2024-01-26 18:00:00,6,62,10,423.81,Cancelled
9380,392,2024-01-26 19:00:00,33,108,15,296.02,Cancelled
9381,194,2024-01-26 20:00:00,20,1,10,121.34,Cancelled
9382,584,2024-01-26 21:00:00,8,85,10,224.47,Pending
9383,853,2024-01-26 22:00:00,11,116,12,170.93,Cancelled
9384,434,2024-01-26 23:00:00,2,114,17,490.37,Pending
9385,446,2024-01-27 00:00:00,33,90,8,356.2,Cancelled
9386,827,2024-01-27 01:00:00,38,66,3,390.79,Cancelled
9387,460,2024-01-27 02:00:00,38,22,17,295.8,Pending
9388,278,2024-01-27 03:00:00,19,127,16,280.86,Cancelled
9389,173,2024-01-27 04:00:00,34,14,18,402.65,Pending
9390,506,2024-01-27 05:00:00,42,167,7,33.33,Pending
9391,850,2024-01-27 06:00:00,10,31,8,172.44,Pending
9392,368,2024-01-27 07:00:00,20,115,15,427.67,Cancelled
9393,570,2024-01-27 08:00:00,46,9,15,356.48,Completed
9394,714,2024-01-27 09:00:00,11,186,5,32.73,Completed
9395,583,2024-01-27 10:00:00,22,43,15,160.76,Cancelled
9396,642,2024-01-27 11:00:00,47,9,8,29.82,Completed
9397,640,2024-01-27 12:00:00,9,138,14,91.6,Cancelled
9398,720,2024-01-27 13:00:00,38,6,5,321.73,Pending
9399,77,2024-01-27 14:00:00,47,161,15,78.65,Pending
9400,548,2024-01-27 15:00:00,44,37,5,171.64,Pending
9401,37,2024-01-27 16:00:00,3,67,3,379.61,Cancelled
9402,935,2024-01-27 17:00:00,33,63,19,344.83,Completed
9403,515,2024-01-27 18:00:00,10,83,13,479.0,Cancelled
9404,90,2024-01-27 19:00:00,11,16,4,364.02,Cancelled
9405,689,2024-01-27 20:00:00,18,123,12,153.29,Pending
9406,454,2024-01-27 21:00:00,9,7,16,211.66,Pending
9407,109,2024-01-27 22:00:00,14,149,14,69.46,Pending
9408,52,2024-01-27 23:00:00,42,42,13,304.62,Completed
9409,428,2024-01-28 00:00:00,34,126,10,299.75,Cancelled
9410,538,2024-01-28 01:00:00,41,19,13,393.2,Completed
9411,612,2024-01-28 02:00:00,43,189,4,122.94,Completed
9412,202,2024-01-28 03:00:00,46,35,2,95.5,Cancelled
9413,825,2024-01-28 04:00:00,32,46,10,256.56,Pending
9414,542,2024-01-28 05:00:00,31,163,9,73.38,Cancelled
9415,632,2024-01-28 06:00:00,41,74,14,192.35,Pending
9416,263,2024-01-28 07:00:00,25,194,4,298.36,Completed
9417,609,2024-01-28 08:00:00,17,52,10,422.04,Completed
9418,430,2024-01-28 09:00:00,12,63,13,219.71,Completed
9419,665,2024-01-28 10:00:00,33,189,3,255.88,Completed
9420,28,2024-01-28 11:00:00,43,89,10,314.65,Completed
9421,973,2024-01-28 12:00:00,22,93,7,262.27,Cancelled
9422,639,2024-01-28 13:00:00,34,66,3,211.33,Completed
9423,20,2024-01-28 14:00:00,47,60,16,54.04,Pending
9424,527,2024-01-28 15:00:00,42,150,1,28.3,Completed
9425,941,2024-01-28 16:00:00,31,25,14,134.03,Pending
9426,553,2024-01-28 17:00:00,48,67,12,125.34,Pending
9427,565,2024-01-28 18:00:00,8,192,10,35.64,Completed
9428,176,2024-01-28 19:00:00,18,195,4,83.35,Completed
9429,36,2024-01-28 20:00:00,48,110,7,43.66,Cancelled
9430,478,2024-01-28 21:00:00,3,1,13,107.88,Cancelled
9431,5,2024-01-28 22:00:00,48,28,6,219.13,Completed
9432,261,2024-01-28 23:00:00,47,93,7,383.03,Pending
9433,659,2024-01-29 00:00:00,20,111,14,286.59,Cancelled
9434,359,2024-01-29 01:00:00,36,38,3,19.18,Pending
9435,80,2024-01-29 02:00:00,20,163,18,105.94,Completed
9436,186,2024-01-29 03:00:00,8,150,4,105.16,Completed
9437,647,2024-01-29 04:00:00,35,189,16,159.14,Cancelled
9438,189,2024-01-29 05:00:00,13,87,2,261.44,Completed
9439,145,2024-01-29 06:00:00,10,2,4,422.74,Cancelled
9440,85,2024-01-29 07:00:00,6,104,3,188.62,Pending
9441,207,2024-01-29 08:00:00,42,173,16,168.55,Completed
9442,691,2024-01-29 09:00:00,10,155,15,337.65,Cancelled
9443,818,2024-01-29 10:00:00,43,151,14,236.38,Pending
9444,473,2024-01-29 11:00:00,20,42,5,305.45,Completed
9445,870,2024-01-29 12:00:00,1,154,11,64.64,Completed
9446,652,2024-01-29 13:00:00,40,39,5,399.58,Completed
9447,514,2024-01-29 14:00:00,22,119,8,125.12,Cancelled
9448,49,2024-01-29 15:00:00,38,186,19,306.34,Completed
9449,350,2024-01-29 16:00:00,38,61,7,122.11,Completed
9450,882,2024-01-29 17:00:00,41,100,14,485.06,Cancelled
9451,638,2024-01-29 18:00:00,28,95,2,343.31,Completed
9452,174,2024-01-29 19:00:00,24,112,14,111.81,Pending
9453,625,2024-01-29 20:00:00,21,110,1,22.94,Completed
9454,167,2024-01-29 21:00:00,32,108,16,139.0,Pending
9455,752,2024-01-29 22:00:00,46,157,16,279.25,Pending
9456,581,2024-01-29 23:00:00,36,27,10,479.36,Completed
9457,596,2024-01-30 00:00:00,26,137,19,421.33,Completed
9458,174,2024-01-30 01:00:00,49,137,13,325.04,Completed
9459,21,2024-01-30 02:00:00,12,42,9,355.13,Completed
9460,727,2024-01-30 03:00:00,9,151,9,420.49,Pending
9461,157,2024-01-30 04:00:00,32,41,11,410.88,Pending
9462,294,2024-01-30 05:00:00,3,18,2,482.57,Pending
9463,632,2024-01-30 06:00:00,7,38,12,386.23,Pending
9464,629,2024-01-30 07:00:00,28,13,9,252.48,Pending
9465,93,2024-01-30 08:00:00,14,67,3,290.59,Pending
9466,511,2024-01-30 09:00:00,16,34,16,43.7,Completed
9467,390,2024-01-30 10:00:00,27,17,2,348.94,Cancelled
9468,852,2024-01-30 11:00:00,33,48,13,9.53,Completed
9469,70,2024-01-30 12:00:00,4,69,11,334.23,Cancelled
9470,450,2024-01-30 13:00:00,24,119,6,197.44,Cancelled
9471,438,2024-01-30 14:00:00,20,33,3,316.27,Pending
9472,676,2024-01-30 15:00:00,37,58,17,462.67,Cancelled
9473,82,2024-01-30 16:00:00,32,36,5,267.1,Pending
9474,149,2024-01-30 17:00:00,34,58,7,65.75,Pending
9475,524,2024-01-30 18:00:00,10,197,15,34.88,Completed
9476,313,2024-01-30 19:00:00,36,91,2,434.09,Cancelled
9477,93,2024-01-30 20:00:00,36,161,18,383.53,Pending
9478,156,2024-01-30 21:00:00,4,16,5,83.45,Cancelled
9479,34,2024-01-30 22:00:00,8,198,8,146.31,Cancelled
9480,99,2024-01-30 23:00:00,27,73,3,217.74,Pending
9481,662,2024-01-31 00:00:00,23,154,7,313.66,Pending
9482,890,2024-01-31 01:00:00,12,112,9,42.85,Pending
9483,370,2024-01-31 02:00:00,26,106,14,226.85,Cancelled
9484,506,2024-01-31 03:00:00,39,54,18,340.91,Cancelled
9485,813,2024-01-31 04:00:00,15,192,2,356.31,Pending
9486,654,2024-01-31 05:00:00,25,34,15,123.92,Pending
9487,589,2024-01-31 06:00:00,26,123,16,499.81,Completed
9488,192,2024-01-31 07:00:00,16,73,11,253.93,Completed
9489,933,2024-01-31 08:00:00,18,18,12,239.12,Pending
9490,243,2024-01-31 09:00:00,26,95,15,489.37,Completed
9491,371,2024-01-31 10:00:00,49,84,17,377.32,Cancelled
9492,626,2024-01-31 11:00:00,28,120,6,108.46,Cancelled
9493,438,2024-01-31 12:00:00,40,118,9,230.35,Cancelled
9494,520,2024-01-31 13:00:00,25,21,17,414.5,Completed
9495,893,2024-01-31 14:00:00,37,85,2,130.29,Completed
9496,1000,2024-01-31 15:00:00,30,59,14,249.87,Cancelled
9497,158,2024-01-31 16:00:00,7,160,9,92.14,Completed
9498,929,2024-01-31 17:00:00,44,155,8,14.96,Cancelled
9499,613,2024-01-31 18:00:00,14,33,9,390.91,Cancelled
9500,930,2024-01-31 19:00:00,12,194,18,296.69,Pending
9501,297,2024-01-31 20:00:00,34,113,10,13.66,Completed
9502,837,2024-01-31 21:00:00,13,168,8,495.64,Cancelled
9503,656,2024-01-31 22:00:00,48,192,3,355.13,Pending
9504,568,2024-01-31 23:00:00,38,104,7,286.29,Pending
9505,635,2024-02-01 00:00:00,3,51,2,212.27,Cancelled
9506,6,2024-02-01 01:00:00,46,107,5,285.11,Cancelled
9507,533,2024-02-01 02:00:00,21,45,4,430.41,Completed
9508,799,2024-02-01 03:00:00,28,166,6,175.43,Cancelled
9509,842,2024-02-01 04:00:00,7,11,6,388.89,Cancelled
9510,757,2024-02-01 05:00:00,46,90,1,313.81,Completed
9511,605,2024-02-01 06:00:00,10,133,3,432.11,Cancelled
9512,869,2024-02-01 07:00:00,16,31,11,272.09,Cancelled
9513,408,2024-02-01 08:00:00,27,70,13,311.9,Pending
9514,946,2024-02-01 09:00:00,21,81,6,331.86,Cancelled
9515,262,2024-02-01 10:00:00,2,90,3,10.72,Completed
9516,341,2024-02-01 11:00:00,3,167,14,28.51,Pending
9517,699,2024-02-01 12:00:00,36,118,11,204.69,Completed
9518,433,2024-02-01 13:00:00,24,83,13,329.54,Pending
9519,424,2024-02-01 14:00:00,44,14,7,403.06,Completed
9520,565,2024-02-01 15:00:00,41,2,6,481.61,Pending
9521,815,2024-02-01 16:00:00,38,5,15,483.5,Completed
9522,274,2024-02-01 17:00:00,17,52,3,197.18,Completed
9523,742,2024-02-01 18:00:00,32,2,16,338.68,Pending
9524,920,2024-02-01 19:00:00,44,115,19,22.46,Cancelled
9525,886,2024-02-01 20:00:00,19,4,14,393.01,Pending
9526,661,2024-02-01 21:00:00,14,172,5,346.84,Completed
9527,447,2024-02-01 22:00:00,14,34,14,213.04,Completed
9528,744,2024-02-01 23:00:00,22,134,6,121.47,Completed
9529,940,2024-02-02 00:00:00,24,170,9,232.23,Pending
9530,488,2024-02-02 01:00:00,24,11,14,476.35,Pending
9531,774,2024-02-02 02:00:00,13,35,9,419.28,Cancelled
9532,1,2024-02-02 03:00:00,29,54,1,329.73,Completed
9533,269,2024-02-02 04:00:00,44,145,11,319.9,Cancelled
9534,193,2024-02-02 05:00:00,25,88,18,473.15,Cancelled
9535,810,2024-02-02 06:00:00,1,99,18,321.33,Pending
9536,677,2024-02-02 07:00:00,23,32,17,411.73,Cancelled
9537,351,2024-02-02 08:00:00,43,79,16,151.51,Completed
9538,169,2024-02-02 09:00:00,28,67,2,318.12,Pending
9539,924,2024-02-02 10:00:00,22,114,8,288.6,Completed
9540,357,2024-02-02 11:00:00,48,86,18,46.3,Completed
9541,79,2024-02-02 12:00:00,18,198,1,119.99,Pending
9542,838,2024-02-02 13:00:00,3,183,19,134.91,Pending
9543,393,2024-02-02 14:00:00,31,179,1,17.17,Cancelled
9544,284,2024-02-02 15:00:00,12,131,9,7.63,Pending
9545,924,2024-02-02 16:00:00,21,13,19,465.66,Cancelled
9546,218,2024-02-02 17:00:00,37,29,10,243.71,Pending
9547,138,2024-02-02 18:00:00,40,41,4,134.26,Pending
9548,458,2024-02-02 19:00:00,32,119,8,323.07,Pending
9549,357,2024-02-02 20:00:00,36,92,12,427.42,Cancelled
9550,935,2024-02-02 21:00:00,25,124,19,82.31,Cancelled
9551,812,2024-02-02 22:00:00,44,17,3,31.73,Completed
9552,783,2024-02-02 23:00:00,7,57,10,220.1,Pending
9553,167,2024-02-03 00:00:00,37,99,4,122.36,Pending
9554,987,2024-02-03 01:00:00,18,44,3,304.24,Cancelled
9555,108,2024-02-03 02:00:00,24,10,9,440.93,Completed
9556,853,2024-02-03 03:00:00,36,149,5,102.08,Cancelled
9557,432,2024-02-03 04:00:00,10,133,5,75.71,Completed
9558,288,2024-02-03 05:00:00,42,4,7,280.0,Cancelled
9559,64,2024-02-03 06:00:00,10,112,15,440.28,Pending
9560,878,2024-02-03 07:00:00,28,132,5,225.4,Cancelled
9561,282,2024-02-03 08:00:00,4,196,6,171.43,Pending
9562,247,2024-02-03 09:00:00,34,158,7,337.98,Pending
9563,25,2024-02-03 10:00:00,18,3,9,162.38,Cancelled
9564,46,2024-02-03 11:00:00,23,126,15,229.09,Cancelled
9565,807,2024-02-03 12:00:00,26,178,3,464.11,Completed
9566,581,2024-02-03 13:00:00,39,77,10,311.28,Completed
9567,342,2024-02-03 14:00:00,38,41,14,278.49,Completed
9568,3,2024-02-03 15:00:00,12,200,1,354.9,Completed
9569,632,2024-02-03 16:00:00,18,26,8,407.93,Cancelled
9570,677,2024-02-03 17:00:00,42,77,4,110.67,Pending
9571,501,2024-02-03 18:00:00,46,69,2,445.14,Pending
9572,258,2024-02-03 19:00:00,6,176,1,329.08,Pending
9573,2,2024-02-03 20:00:00,34,32,3,88.94,Pending
9574,151,2024-02-03 21:00:00,3,14,15,84.7,Completed
9575,761,2024-02-03 22:00:00,9,12,7,160.22,Cancelled
9576,297,2024-02-03 23:00:00,32,75,6,213.41,Pending
9577,598,2024-02-04 00:00:00,40,126,3,28.76,Completed
9578,74,2024-02-04 01:00:00,24,135,6,472.0,Completed
9579,836,2024-02-04 02:00:00,45,70,13,431.53,Pending
9580,422,2024-02-04 03:00:00,12,36,16,282.71,Cancelled
9581,496,2024-02-04 04:00:00,41,193,11,282.85,Cancelled
9582,236,2024-02-04 05:00:00,19,24,17,379.91,Cancelled
9583,944,2024-02-04 06:00:00,40,177,14,242.95,Completed
9584,78,2024-02-04 07:00:00,43,158,19,363.6,Cancelled
9585,14,2024-02-04 08:00:00,14,125,8,125.01,Completed
9586,412,2024-02-04 09:00:00,46,116,1,14.07,Cancelled
9587,572,2024-02-04 10:00:00,9,70,3,199.31,Pending
9588,627,2024-02-04 11:00:00,19,101,18,258.61,Cancelled
9589,505,2024-02-04 12:00:00,42,105,2,130.77,Cancelled
9590,307,2024-02-04 13:00:00,38,147,11,42.16,Pending
9591,122,2024-02-04 14:00:00,5,89,2,324.05,Cancelled
9592,812,2024-02-04 15:00:00,46,54,8,225.85,Cancelled
9593,755,2024-02-04 16:00:00,36,189,7,494.44,Completed
9594,760,2024-02-04 17:00:00,22,3,2,379.94,Completed
9595,475,2024-02-04 18:00:00,22,33,7,304.08,Pending
9596,716,2024-02-04 19:00:00,6,97,2,485.14,Pending
9597,36,2024-02-04 20:00:00,8,134,11,175.74,Pending
9598,886,2024-02-04 21:00:00,24,129,5,486.99,Cancelled
9599,345,2024-02-04 22:00:00,25,140,18,290.28,Pending
9600,156,2024-02-04 23:00:00,21,131,19,140.48,Cancelled
9601,946,2024-02-05 00:00:00,37,60,14,115.61,Cancelled
9602,26,2024-02-05 01:00:00,4,114,4,215.8,Cancelled
9603,581,2024-02-05 02:00:00,11,120,14,462.95,Pending
9604,555,2024-02-05 03:00:00,48,111,3,433.35,Cancelled
9605,26,2024-02-05 04:00:00,36,6,19,266.97,Cancelled
9606,116,2024-02-05 05:00:00,34,29,11,27.1,Cancelled
9607,684,2024-02-05 06:00:00,26,21,8,263.02,Completed
9608,950,2024-02-05 07:00:00,8,77,8,391.04,Pending
9609,882,2024-02-05 08:00:00,18,13,12,217.08,Completed
9610,808,2024-02-05 09:00:00,39,36,1,72.33,Pending
9611,649,2024-02-05 10:00:00,13,155,2,186.62,Pending
9612,388,2024-02-05 11:00:00,10,118,17,28.74,Cancelled
9613,372,2024-02-05 12:00:00,44,131,13,65.44,Pending
9614,565,2024-02-05 13:00:00,1,147,18,226.35,Completed
9615,483,2024-02-05 14:00:00,45,173,5,351.98,Pending
9616,137,2024-02-05 15:00:00,15,119,12,378.31,Pending
9617,689,2024-02-05 16:00:00,16,99,16,190.41,Pending
9618,9,2024-02-05 17:00:00,2,127,18,15.34,Completed
9619,823,2024-02-05 18:00:00,31,94,16,155.57,Completed
9620,214,2024-02-05 19:00:00,38,167,19,133.15,Cancelled
9621,629,2024-02-05 20:00:00,38,162,11,100.82,Cancelled
9622,153,2024-02-05 21:00:00,4,47,8,423.91,Pending
9623,863,2024-02-05 22:00:00,39,127,2,481.27,Cancelled
9624,926,2024-02-05 23:00:00,34,183,8,472.66,Cancelled
9625,584,2024-02-06 00:00:00,9,43,2,171.09,Pending
